order_id,customer_id,product_id,order_date,order_amount
1,100,1001,2023-01-01,120.00
2,101,1002,2023-01-01,200.00
3,102,1003,2023-01-02,150.00
4,103,1001,2023-01-02,120.00
5,104,1002,2023-01-03,200.00
6,100,1003,2023-01-03,150.00
7,101,1001,2023-01-03,120.00
8,102,1002,2023-01-04,200.00
9,103,1003,2023-01-05,150.00
10,104,1001,2023-01-05,120.00
11,100,1002,2023-01-05,200.00
12,101,1003,2023-01-06,150.00
13,102,1001,2023-01-06,120.00
14,103,1002,2023-01-07,200.00
15,104,1003,2023-01-08,150.00
16,100,1001,2023-01-08,120.00
17,101,1002,2023-01-08,200.00
18,102,1003,2023-01-09,150.00
19,103,1001,2023-01-10,120.00
20,104,1002,2023-01-10,200.00
21,100,1001,2023-01-11,120.00
22,101,1002,2023-01-12,200.00
23,102,1003,2023-01-12,150.00
24,103,1001,2023-01-13,120.00
25,104,1002,2023-01-14,200.00
26,100,1003,2023-01-15,150.00
27,101,1001,2023-01-15,120.00
28,102,1002,2023-01-16,200.00
29,103,1003,2023-01-17,150.00
30,104,1001,2023-01-17,120.00
31,100,1002,2023-01-18,200.00
32,101,1003,2023-01-19,150.00
33,102,1001,2023-01-19,120.00
34,103,1002,2023-01-20,200.00
35,104,1003,2023-01-21,150.00
36,100,1001,2023-01-21,120.00
37,101,1002,2023-01-22,200.00
38,102,1003,2023-01-23,150.00
39,103,1001,2023-01-24,120.00
40,104,1002,2023-01-24,200.00
41,100,1003,2023-01-25,150.00
42,101,1001,2023-01-26,120.00
43,102,1002,2023-01-26,200.00
44,103,1003,2023-01-27,150.00
45,104,1001,2023-01-28,120.00
46,100,1002,2023-01-28,200.00
47,101,1003,2023-01-29,150.00
48,102,1001,2023-01-30,120.00
49,103,1002,2023-01-30,200.00
50,104,1003,2023-01-31,150.00
51,100,1001,2023-02-01,120.00
52,101,1002,2023-02-01,200.00
53,102,1003,2023-02-02,150.00
54,103,1001,2023-02-03,120.00
55,104,1002,2023-02-03,200.00
56,100,1003,2023-02-04,150.00
57,101,1001,2023-02-05,120.00
58,102,1002,2023-02-05,200.00
59,103,1003,2023-02-06,150.00
60,104,1001,2023-02-07,120.00
